Timestamp [ms],CPU usage [MHZ],CPU usage [%],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
1970-01-16 22:51:59.942,83.87865405333334,0.7166666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:00.243,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:00.543,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:00.843,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:01.143,72.17465581333335,0.6166666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:01.443,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:01.743,81.92798768,0.7,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:52:02.043,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:02.343,70.22398944000001,0.6,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:02.643,64.37199032000001,0.55,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:02.943,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:03.243,130.69464701333334,1.1166666666666667,447392.0,131.33333333333334,14.266666666666667,0.0,1.0
1970-01-16 22:52:03.543,81.92798768,0.7,223696.0,0.0,1.0,0.0,1.0
1970-01-16 22:52:03.843,87.7799868,0.75,0.0,32.666666666666664,3.333333333333333,0.0,1.0
1970-01-16 22:52:04.143,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:04.443,72.17465581333335,0.6166666666666667,0.0,0.0,1.2,0.0,1.0666666666666669
1970-01-16 22:52:04.743,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:05.043,83.87865405333334,0.7166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:05.343,83.87865405333334,0.7166666666666667,223696.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:05.643,79.97732130666667,0.6833333333333332,134217.6,0.0,1.8666666666666667,0.0,1.0666666666666669
1970-01-16 22:52:05.943,70.22398944000001,0.6,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:06.243,70.22398944000001,0.6,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:06.543,72.17465581333335,0.6166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:06.843,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:07.143,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:07.443,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:07.743,62.42132394666667,0.5333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:08.043,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:08.343,76.07598856,0.65,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:08.643,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,0.9333333333333332
1970-01-16 22:52:08.943,81.92798768,0.7,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:09.244,87.7799868,0.75,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:09.544,74.12532218666666,0.6333333333333333,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:09.844,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:10.144,81.92798768,0.7,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:10.444,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:10.744,83.87865405333334,0.7166666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:11.044,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:11.344,81.92798768,0.7,0.0,0.0,1.3333333333333333,0.06666666666666668,1.1333333333333333
1970-01-16 22:52:11.644,74.12532218666666,0.6333333333333333,0.0,0.0,1.2666666666666666,0.0,1.0
1970-01-16 22:52:11.944,79.97732130666667,0.6833333333333332,0.0,0.0,1.0,0.0,1.0
1970-01-16 22:52:12.244,83.87865405333334,0.7166666666666667,0.0,0.0,1.8666666666666667,0.0,0.9333333333333332
1970-01-16 22:52:12.544,83.87865405333334,0.7166666666666667,134217.6,0.0,1.3333333333333333,0.0,1.0
1970-01-16 22:52:12.844,85.82932042666667,0.7333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:13.144,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:13.444,68.27332306666668,0.5833333333333334,0.0,0.0,1.0,0.0,1.0
1970-01-16 22:52:13.744,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:14.044,70.22398944000001,0.6,0.0,0.0,0.9333333333333332,0.0,0.9333333333333332
1970-01-16 22:52:14.344,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:14.644,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:14.944,62.42132394666667,0.5333333333333333,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:15.244,66.32265669333334,0.5666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:15.544,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:15.844,85.82932042666667,0.7333333333333333,0.0,0.0,1.6,0.06666666666666668,0.9333333333333332
1970-01-16 22:52:16.144,58.51999120000001,0.5,0.0,0.0,2.0,0.0,1.0
1970-01-16 22:52:16.444,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:16.744,66.32265669333334,0.5666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:17.045,66.32265669333334,0.5666666666666667,0.0,0.0,0.7333333333333333,0.0,0.9333333333333332
1970-01-16 22:52:17.345,83.87865405333334,0.7166666666666667,0.0,0.0,0.9333333333333332,0.0,1.0666666666666669
1970-01-16 22:52:17.645,85.82932042666667,0.7333333333333333,0.0,0.0,0.8,0.0,0.9333333333333332
1970-01-16 22:52:17.945,83.87865405333334,0.7166666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:18.245,76.07598856,0.65,0.0,0.0,1.3333333333333333,0.0,1.0666666666666669
1970-01-16 22:52:18.545,146.299978,1.25,268435.2,131.33333333333334,21.93333333333333,0.0,1.4
1970-01-16 22:52:18.845,74.12532218666666,0.6333333333333333,1207958.4,0.0,3.8,0.0,1.0
1970-01-16 22:52:19.145,85.82932042666667,0.7333333333333333,357913.6,32.666666666666664,4.133333333333334,0.0,1.0
1970-01-16 22:52:19.445,85.82932042666667,0.7333333333333333,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:52:19.745,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:20.045,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:20.345,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:20.645,74.12532218666666,0.6333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:20.945,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:21.245,87.7799868,0.75,0.0,0.0,1.1333333333333333,0.0,1.0
1970-01-16 22:52:21.545,83.87865405333334,0.7166666666666667,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:21.845,68.27332306666668,0.5833333333333334,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:22.145,68.27332306666668,0.5833333333333334,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:22.445,62.42132394666667,0.5333333333333333,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:22.745,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:23.045,85.82932042666667,0.7333333333333333,0.0,0.0,0.8666666666666667,0.0,1.0666666666666669
1970-01-16 22:52:23.345,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:23.645,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:23.945,68.27332306666668,0.5833333333333334,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:24.245,70.22398944000001,0.6,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:24.545,78.02665493333333,0.6666666666666667,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:24.845,85.82932042666667,0.7333333333333333,0.0,0.0,1.1333333333333333,0.0,1.0666666666666669
1970-01-16 22:52:25.145,78.02665493333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.9333333333333332
1970-01-16 22:52:25.445,66.32265669333334,0.5666666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:25.745,78.02665493333333,0.6666666666666667,44739.2,0.0,0.6666666666666666,0.06666666666666668,1.0
1970-01-16 22:52:26.045,60.47065757333333,0.5166666666666666,223696.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:26.345,81.92798768,0.7,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:26.645,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:26.945,68.27332306666668,0.5833333333333334,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:27.245,66.32265669333334,0.5666666666666667,89478.4,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:27.545,78.02665493333333,0.6666666666666667,268435.2,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:27.845,85.82932042666667,0.7333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:28.145,76.07598856,0.65,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:28.445,87.7799868,0.75,0.0,0.0,1.0,0.0,1.0666666666666669
1970-01-16 22:52:28.745,79.97732130666667,0.6833333333333332,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:29.045,60.47065757333333,0.5166666666666666,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:29.345,74.12532218666666,0.6333333333333333,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:29.645,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:29.945,76.07598856,0.65,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:30.245,87.7799868,0.75,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:30.545,83.87865405333334,0.7166666666666667,0.0,0.0,0.8666666666666667,0.0,1.0
1970-01-16 22:52:30.845,58.51999120000001,0.5,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:31.145,68.27332306666668,0.5833333333333334,0.0,0.0,1.1333333333333333,0.0,1.0666666666666669
1970-01-16 22:52:31.445,72.17465581333335,0.6166666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:31.745,72.17465581333335,0.6166666666666667,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:32.046,83.87865405333334,0.7166666666666667,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:52:32.346,78.02665493333333,0.6666666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:32.646,66.32265669333334,0.5666666666666667,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:32.946,68.27332306666668,0.5833333333333334,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:33.246,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:33.546,78.02665493333333,0.6666666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:33.846,81.92798768,0.7,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:34.146,68.27332306666668,0.5833333333333334,0.0,0.0,1.2,0.0,1.0
1970-01-16 22:52:34.446,62.42132394666667,0.5333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:34.746,74.12532218666666,0.6333333333333333,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:35.046,79.97732130666667,0.6833333333333332,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:35.346,81.92798768,0.7,0.0,0.0,0.8666666666666667,0.0,1.0666666666666669
1970-01-16 22:52:35.646,76.07598856,0.65,0.0,0.0,0.6,0.0,0.9333333333333332
1970-01-16 22:52:35.946,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:36.246,70.22398944000001,0.6,0.0,0.0,1.3333333333333333,0.0,1.0
1970-01-16 22:52:36.546,68.27332306666668,0.5833333333333334,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:36.846,79.97732130666667,0.6833333333333332,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:37.146,85.82932042666667,0.7333333333333333,0.0,0.0,1.0666666666666669,0.0,1.0666666666666669
1970-01-16 22:52:37.446,81.92798768,0.7,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:37.746,76.07598856,0.65,223696.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:38.046,64.37199032000001,0.55,671088.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:38.346,72.17465581333335,0.6166666666666667,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:38.646,85.82932042666667,0.7333333333333333,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:38.947,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:39.247,79.97732130666667,0.6833333333333332,0.0,0.0,0.6,0.0,1.0
1970-01-16 22:52:39.547,76.07598856,0.65,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:39.847,70.22398944000001,0.6,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:40.147,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:40.447,81.92798768,0.7,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:40.747,85.82932042666667,0.7333333333333333,0.0,0.0,14.2,0.0,1.0
1970-01-16 22:52:41.047,83.87865405333334,0.7166666666666667,0.0,0.0,0.8,0.0,1.0
1970-01-16 22:52:41.347,74.12532218666666,0.6333333333333333,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:52:41.647,74.12532218666666,0.6333333333333333,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:41.947,72.17465581333335,0.6166666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:42.247,78.02665493333333,0.6666666666666667,0.0,0.06666666666666668,1.6666666666666667,0.06666666666666668,1.0666666666666669
1970-01-16 22:52:42.547,79.97732130666667,0.6833333333333332,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:42.847,79.97732130666667,0.6833333333333332,0.0,0.0,1.1333333333333333,0.0,1.0666666666666669
1970-01-16 22:52:43.147,66.32265669333334,0.5666666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:43.447,72.17465581333335,0.6166666666666667,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:43.747,60.47065757333333,0.5166666666666666,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:44.047,76.07598856,0.65,0.0,0.0,0.5333333333333333,0.0,1.0
1970-01-16 22:52:44.347,87.7799868,0.75,0.0,0.0,0.4,0.0,1.0
1970-01-16 22:52:44.647,78.02665493333333,0.6666666666666667,134217.6,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:44.947,68.27332306666668,0.5833333333333334,0.0,0.0,0.9333333333333332,0.0,0.9333333333333332
1970-01-16 22:52:45.247,78.02665493333333,0.6666666666666667,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:45.547,79.97732130666667,0.6833333333333332,0.0,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:45.847,83.87865405333334,0.7166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:46.147,87.7799868,0.75,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:46.447,81.92798768,0.7,134217.6,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:46.747,72.17465581333335,0.6166666666666667,268435.2,0.0,0.4666666666666667,0.0,1.0
1970-01-16 22:52:47.047,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:47.347,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:47.647,72.17465581333335,0.6166666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:47.947,76.07598856,0.65,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:48.247,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:48.547,66.32265669333334,0.5666666666666667,0.0,0.0,1.7333333333333334,0.0,1.0666666666666669
1970-01-16 22:52:48.848,68.27332306666668,0.5833333333333334,134217.6,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:49.148,72.17465581333335,0.6166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:49.448,79.97732130666667,0.6833333333333332,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:49.748,81.92798768,0.7,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:50.048,68.27332306666668,0.5833333333333334,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:50.348,64.37199032000001,0.55,0.0,0.0,0.6666666666666666,0.0,0.9333333333333332
1970-01-16 22:52:50.648,68.27332306666668,0.5833333333333334,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:50.948,78.02665493333333,0.6666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:51.248,78.02665493333333,0.6666666666666667,0.0,0.0,0.7333333333333333,0.0,1.0
1970-01-16 22:52:51.548,70.22398944000001,0.6,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:51.848,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:52.148,2594.3862765333333,22.166666666666664,760566.4,2.533333333333333,2.466666666666667,878.2666666666668,19.866666666666667
1970-01-16 22:52:52.448,1033.8531778666668,8.833333333333334,3802833.6,2.533333333333333,2.4,32.46666666666667,1.8666666666666667
1970-01-16 22:52:52.748,6612.759005600001,56.5,3534397.8666666667,3.066666666666667,4002.066666666666,889.1333333333333,20.666666666666668
1970-01-16 22:52:53.047,10931.53435616,93.4,6531927.2,0.3333333333333333,12415.466666666667,0.0,1.4
1970-01-16 22:52:53.347,10968.597017253333,93.71666666666664,6442449.6,0.4,13449.066666666668,0.0,1.4
1970-01-16 22:52:53.647,10900.323694186667,93.13333333333334,7292494.4,0.5333333333333333,16572.8,0.0,1.6666666666666667
1970-01-16 22:52:53.947,10796.9383764,92.25,8768889.066666666,0.2,16932.933333333334,0.0,2.533333333333333
1970-01-16 22:52:54.247,10082.99448376,86.15,15166601.066666665,2.6,11991.133333333333,894.3333333333335,30.8
1970-01-16 22:52:54.547,10972.49835,93.75,15792950.666666664,17.0,13514.133333333333,3.8,1.5333333333333334
1970-01-16 22:52:54.847,7478.854875360002,63.9,7560930.133333334,3.2666666666666666,7494.666666666668,2.6666666666666665,13.8
1970-01-16 22:52:55.147,81.92798768,0.7,5234488.533333333,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:52:55.447,79.97732130666667,0.6833333333333332,805305.6,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:55.747,66.32265669333334,0.5666666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:56.047,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:56.347,85.82932042666667,0.7333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:56.648,81.92798768,0.7,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:56.948,8042.597457253334,68.71666666666667,2773831.733333333,2.533333333333333,1.7333333333333334,801.0666666666667,24.2
1970-01-16 22:52:57.248,10980.301015493334,93.81666666666666,5055532.533333333,0.0,0.6,0.0,29.53333333333333
1970-01-16 22:52:57.548,10956.893019013332,93.61666666666666,5502925.6,0.0,0.6666666666666666,0.0,36.66666666666666
1970-01-16 22:52:57.848,10896.42236144,93.1,5860839.466666668,0.0,0.6666666666666666,0.2,93.93333333333334
1970-01-16 22:52:58.148,3446.827481680001,29.45,14227077.6,0.0,14.266666666666667,3.333333333333333,526.5333333333333
1970-01-16 22:52:58.448,87.7799868,0.75,8187280.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:58.748,85.82932042666667,0.7333333333333333,805305.6,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:59.048,83.87865405333334,0.7166666666666667,0.0,0.0,0.6666666666666666,0.0,1.0
1970-01-16 22:52:59.348,66.32265669333334,0.5666666666666667,0.0,0.0,0.9333333333333332,0.0,1.0
1970-01-16 22:52:59.648,62.42132394666667,0.5333333333333333,0.0,0.0,0.7333333333333333,0.0,1.0
